Library,ID,Name,Category,Target Area,Level,Equipment,Position,Modality,Commonness Tier,Short Description,Source URL(s),Steps,Best Practices,Images
Exercise,EX772,Dumbbell Bulgarian Split Squat,Lower Body Strength,"Quads, glutes, balance",Advanced,Dumbbells and chair,Standing with rear foot elevated,Strength,Common,"An at-home strength exercise for quads, glutes, balance using dumbbells and chair.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Stand a short stride in front of a chair with the top of one foot resting behind you and dumbbells at your sides. 2) Lower straight down until your front knee and hip bend comfortably. 3) Drive through the front foot to stand back up without bouncing off the back foot. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Start with bodyweight first and keep most of the work in the front leg. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.","Rear-foot setup | Adult demonstrating Dumbbell Bulgarian Split Squat at the rear-foot setup step: long split stance, square hips and tall torso. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/5d4101ce-938a-4dca-ef5d-a3348d586100/public ;; Bottom position | Adult demonstrating Dumbbell Bulgarian Split Squat at the bottom position step: front knee tracks over mid-foot and rear knee hovers. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/199ca582-b32e-44b4-4282-351c831ca800/public"
Exercise,EX773,Dumbbell Step-Up,Lower Body Strength,"Quads, glutes, calves",Intermediate,Dumbbells and step,Standing,Strength,Common,"An at-home strength exercise for quads, glutes, calves using dumbbells and step.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Stand facing a sturdy step while holding dumbbells at your sides. 2) Place one foot fully on the step and drive through that foot to stand on top. 3) Step down slowly with control, then repeat on the same side or alternate. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Use a step height that lets you keep the working knee aligned and avoid pushing off the floor leg. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.","Foot-loaded setup | Adult demonstrating Dumbbell Step-Up at the foot-loaded setup step: RIGHT whole foot and heel are supported on step; LEFT foot remains grounded behind; hips below top position; dumbbells hang at sides. Must not show only toes on step, heel hanging off, both feet on top, rear foot pushing, knee collapsing inward, one dumbbell, box jump. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/bbda53ca-a9b3-43dd-0b2a-0edf40095f00/public ;; Top position | Adult demonstrating Dumbbell Step-Up at the top position step: Both feet fully on platform; body upright and balanced; RIGHT working leg has completed extension; dumbbells remain at sides. Must not show one foot on floor, trailing leg dangling, knee drive, jump, bent torso, heel off edge, dumbbells on shoulders. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/7d4a7c07-20f0-4f6d-49fe-b75e75165600/public"
Exercise,EX774,Dumbbell Lateral Step-Up,Lower Body Strength,"Glutes, quads, outer hips",Intermediate,Dumbbells and step,Standing sideways,Strength,Variant,"An at-home strength exercise for glutes, quads, outer hips using dumbbells and step.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Stand sideways next to a sturdy step and hold dumbbells at your sides. 2) Place the near foot on the step and push through it to lift your body up. 3) Lower back down slowly to the starting side position. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Keep your hips level and do not let the stepping knee drift inward. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",Set the top foot | The athlete stands beside a step with one full foot on top and dumbbells at the sides. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/a99ed3ac-d8b2-450c-d1ae-31998cf6f500/public ;; Drive to the top | The athlete balances on the stepping leg with the trailing foot hovering beside the step. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/8e45fb57-0be4-4ea6-f995-6b2851109c00/public
Exercise,EX775,Dumbbell Step-Down,Lower Body Strength,"Quads, glutes, knee control",Intermediate,Dumbbells and low step,Standing on step,Strength,Variant,"An at-home strength exercise for quads, glutes, knee control using dumbbells and low step.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Stand on a low step with dumbbells at your sides and one foot near the edge. 2) Slowly bend the standing knee and reach the free heel toward the floor. 3) Lightly tap the heel, then press through the step to stand tall again. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Prioritize a slow lowering phase and keep the working knee over the middle toes. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",Start tall on the step | The athlete stands tall with both feet on a low step and the working foot near the edge. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/daa01594-f4d3-43aa-8b33-d7d0d13bc400/public ;; Lower under control | The athlete bends the working knee on the step while reaching the free heel toward the floor. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/ab8153a1-a9e2-4ef1-ed5d-08b51ab08200/public ;; Tap the heel lightly | The athlete reaches the free heel lightly toward the floor with toes lifted while balancing on the step. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/754e744f-b5db-484f-df7f-9f2e45c93000/public
Exercise,EX776,Suitcase Step-Up,Lower Body Strength,"Quads, glutes, obliques",Intermediate,Dumbbell or backpack and step,Standing,Strength,Variant,"An at-home strength exercise for quads, glutes, obliques using dumbbell or backpack and step.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Hold a weight in one hand at your side and stand facing a step. 2) Step up with the leg opposite or same side as the weight, keeping your torso upright. 3) Step back down under control and switch weight sides after the set. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Resist side bending; imagine a zipper running straight up the front of your body. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",Set the loaded stance | The athlete sets one foot on a step while holding a single dumbbell in the opposite hand. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/6bbaa4af-1b47-4aea-ebca-cc2684996d00/public ;; Drive to a level top | The athlete balances tall on the step with one dumbbell at the side and the free knee lifted. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/a8f1b823-44d4-4f38-36f3-d4a4e6329900/public
Exercise,EX777,Dumbbell Split Squat,Lower Body Strength,"Quads, glutes",Intermediate,Dumbbells,Split stance,Strength,Common,"An at-home strength exercise for quads, glutes using dumbbells.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Take a long split stance and hold dumbbells at your sides. 2) Bend both knees and lower straight down until your back knee approaches the floor. 3) Press through the front foot to return to the top of the split stance. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Keep the stance long enough for balance and keep your front heel planted. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",Long split-stance setup | Adult demonstrating Dumbbell Split Squat at the long split-stance setup step: long balanced stance. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/98ec801a-5939-4bcf-1d3b-6f37e9163000/public ;; Straight-down bottom position | Adult demonstrating Dumbbell Split Squat at the straight-down bottom position step: rear knee hovers and stance length remains unchanged. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/3aad31bf-8320-484b-ce01-c5a1374dc700/public
Exercise,EX778,Goblet Split Squat,Lower Body Strength,"Quads, glutes, core",Beginner,Dumbbell or kettlebell,Split stance,Strength,Common,"An at-home strength exercise for quads, glutes, core using dumbbell or kettlebell.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Hold one weight at chest height and set your feet in a long split stance. 2) Lower straight down, keeping your chest tall and weight close. 3) Drive through the front foot to rise back to the top. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Keep the front knee steady and avoid leaning backward to compensate for the weight. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.","Split stance | Adult demonstrating Goblet Split Squat at the split stance step: long stance, square hips and tall torso. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/3e877fbc-dea3-4370-8e79-07a2b2a5a600/public ;; Bottom position | Adult demonstrating Goblet Split Squat at the bottom position step: front knee tracks over toes and rear knee hovers. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/3440548b-0634-4ecc-d8fb-4be3c24f1e00/public"
Exercise,EX779,B-Stance Goblet Squat,Lower Body Strength,"Quads, glutes, single-leg control",Intermediate,Dumbbell or kettlebell,Standing staggered stance,Strength,Variant,"An at-home strength exercise for quads, glutes, single-leg control using dumbbell or kettlebell.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Hold a weight at your chest and stand with one foot slightly behind the other, back heel lifted. 2) Squat mainly through the front leg while the rear toes help balance. 3) Stand back up by pressing through the front foot. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Keep about 70 to 90 percent of the load on the front leg and switch sides evenly. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",B-stance setup | Adult holding a goblet weight with the left foot forward and the right toes lightly behind. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/b3fcf5d6-d1eb-4df6-5f6b-ccdecbd1e300/public ;; Front-leg squat | Adult at the bottom of a B-stance goblet squat with most weight through the left leg and right toes assisting. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/2f817573-78ec-4971-c0e4-7c25f1ec1f00/public
Exercise,EX780,Split Squat with Front Heel Lift,Lower Body Strength,"Quads, calves, glutes",Advanced,None,Split stance,Strength,Variant,"An at-home strength exercise for quads, calves, glutes using no equipment.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Set up in a split stance with your front foot flat and back heel lifted. 2) Lower into a split squat and, near the top, rise onto the ball of the front foot. 3) Lower the front heel before starting the next rep. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Keep the heel lift controlled and skip it if it bothers the front knee or ankle. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",Hold split squat | The exerciser holds a split squat with the front foot flat. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/265f9131-1be9-4f6d-ef7f-c5ed958c4500/public ;; Lift front heel | The exerciser lifts the front heel while holding a split squat. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/f1a19ae3-ca31-4762-5b9c-dbc5bf695700/public
Exercise,EX781,Tempo Split Squat with Three-Second Lower,Lower Body Strength,"Quads, glutes",Intermediate,None,Split stance,Strength,Variant,"An at-home strength exercise for quads, glutes using no equipment.",https://www.acefitness.org/resources/everyone/exercise-library/; https://acsm.org/resistance-training-guidelines-update-2026/,"1) Start in a stable split stance with hands on hips or lightly touching a wall. 2) Lower for a slow count of three until your back knee nears the floor. 3) Stand up smoothly in about one second and reset your balance. 4) Reset your position before the next rep, or keep the same position if you are holding for time.","1) Own the tempo; do not relax at the bottom or bounce out of the rep. 2) Keep the movement controlled, breathe steadily, and stop or regress the exercise if you feel sharp pain or lose form.",Set split stance | The exerciser stands tall in a split stance. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/b66a5e63-5acf-4fa9-799a-e95d7f9aaa00/public ;; Lower for three seconds | The exerciser lowers into a split squat with an upright torso. | https://imagedelivery.net/TDuhqfLDl0Fb8RGwGw6mYw/477f24ec-895f-4473-de9f-ae809e26ee00/public
